subject_id,site,session,run,acquisition_id,avg_degree_mean,avg_degree_std,avg_degree_median,avg_degree_min,avg_degree_max,avg_strength_mean,avg_strength_std,avg_strength_median,avg_strength_min,avg_strength_max,clustering_mean,clustering_std,clustering_median,clustering_min,clustering_max,transitivity_mean,transitivity_std,transitivity_median,transitivity_min,transitivity_max,global_efficiency_mean,global_efficiency_std,global_efficiency_median,global_efficiency_min,global_efficiency_max,local_efficiency_mean,local_efficiency_std,local_efficiency_median,local_efficiency_min,local_efficiency_max,path_length_mean,path_length_std,path_length_median,path_length_min,path_length_max
10044,NYU,1,2,10044_S1_R2,37.8,0.0,37.8,37.8,37.8,24.749929017975198,0.5362915879795923,24.726820224837255,23.611790564499405,25.98211188630054,0.3177360504004731,0.01999231310780859,0.31778281019071475,0.2747881663421765,0.3589840684908132,0.4745560072191411,0.02694688602361606,0.46830473183544047,0.4261969562319485,0.5282871911067054,0.5885934504204273,0.004302542574877454,0.5897150283115173,0.5758702311333787,0.594843590457624,0.7190733080098212,0.008326277715513619,0.7189687318964366,0.6994869092200124,0.7338616101998198,0.5723798374840935,0.015877736715560163,0.5745860120241637,0.5434706824365614,0.6042270590106413
10045,NYU,1,1,10045_S1_R1,37.8,0.0,37.8,37.8,37.8,24.792702903310527,0.7404527512352294,24.55165677196101,23.817477971629092,26.300859338986246,0.3237019410426296,0.023777971658869426,0.3180788221439491,0.2852725102606283,0.3687952701602267,0.4893278650677282,0.026480154304425327,0.47866943425755837,0.4460599508733998,0.550410772746927,0.5860487745545158,0.005354053563580555,0.5879142300194904,0.5727884526130058,0.5923883783532901,0.7197110355769701,0.01083268298398071,0.7173234380189012,0.7019093683760439,0.741161401619727,0.5792392967408104,0.023558823226244457,0.5836898806101098,0.5302034198656882,0.6144875480284833
10045,NYU,1,2,10045_S1_R2,37.8,0.0,37.8,37.8,37.8,24.452190174965587,0.7993591081707256,24.448948179420672,23.02938391283939,26.08929821441048,0.31201223664614036,0.025792112830987944,0.3103616800622514,0.2691888584393174,0.3631609094037,0.47697252494970843,0.03715465995819111,0.47277227722772275,0.4219480655646035,0.5701408080010528,0.5874493065358106,0.006689610126658945,0.5887125220458544,0.5686577554998571,0.5955722639933152,0.7125856152674998,0.010128917357246631,0.713281632596037,0.6963098853685921,0.7351491091878745,0.5909517731804412,0.020376131597233327,0.589679739087513,0.5584620993604105,0.6342900693997537
10046,NYU,1,1,10046_S1_R1,37.8,0.0,37.8,37.8,37.8,25.499506086857476,1.0112132655343933,25.506582556900224,23.382946823145215,27.185558990428323,0.34630650408972374,0.030894034340077516,0.34877628047157705,0.2838149362930416,0.390221564450237,0.5010432632847849,0.03100525283759143,0.5026731288098332,0.4320460623337402,0.565508892315042,0.5805243312623779,0.008477435640671764,0.580984869581354,0.5618861969739259,0.5950524459296385,0.7287414963151417,0.011993824861611567,0.7298637299099322,0.7045522166170419,0.7490815279014157,0.5552867152874065,0.03052113941580609,0.557441577281304,0.5043982550115912,0.6224389181665576
10046,NYU,1,2,10046_S1_R2,37.8,0.0,37.8,37.8,37.8,26.714526702293252,0.9227684636584665,26.765451345318244,24.796506936299174,28.3246853495899,0.38054784444870454,0.026901262811566233,0.38427035960386074,0.3271601200702696,0.43160317165583917,0.5405471161196459,0.03770471104068789,0.5506216902093931,0.47504641036892026,0.6109529915866513,0.5719984827970237,0.010111756734611442,0.5720737027754428,0.5492462638076783,0.5886475447878873,0.741991247155036,0.00844809504253962,0.7425804677031902,0.7251177358805959,0.7559246324434554,0.5177891246784088,0.02855714343063963,0.5218734636110238,0.4658668372532147,0.5735274770106489
10047,NYU,1,1,10047_S1_R1,37.8,0.0,37.8,37.8,37.8,24.525419901016623,1.1738842020327156,24.343529422032205,23.243588941975645,28.40910056703969,0.3150961807880519,0.03543815924300183,0.3108202285183188,0.2745945416049139,0.42598348161195054,0.476391966124265,0.04164667319219532,0.464635048495808,0.4234403476797981,0.5939279153878627,0.587556342964684,0.009787978854634156,0.5906525573192165,0.5514471363594045,0.5957486308363481,0.7162291586365619,0.012850982517147664,0.7133219936810163,0.6989250848274646,0.7473438564013509,0.5854451159519991,0.03502716122620917,0.5943839794312703,0.4735688497581312,0.6243773729115335
10048,NYU,1,1,10048_S1_R1,37.8,0.0,37.8,37.8,37.8,25.971906063431188,1.0895599574529908,25.427369075699858,24.544384178989812,28.279161101265956,0.35601671874853613,0.034345375334645045,0.3485704902915949,0.30759348361386013,0.42921453534356196,0.524474850504472,0.04441687172497772,0.5290300267253576,0.45941911147248177,0.6089257551862186,0.575335881210042,0.0141217852477982,0.5803211733036178,0.5433333333333481,0.5909217488164797,0.7286862324429795,0.009257077307553476,0.7278237951473205,0.7058535048531,0.7517415002640155,0.5470650404819618,0.022981142367511972,0.5549102155719419,0.49747798737627125,0.5778680649085218
10048,NYU,1,2,10048_S1_R2,37.8,0.0,37.8,37.8,37.8,26.34662687514525,0.8945684392128082,26.408636862980693,24.72669576657446,28.541710431952225,0.3715463070301787,0.02778350549742813,0.3700958860093931,0.31793113159941816,0.4308056607487265,0.5337291019640947,0.03153614918680552,0.5345188094328988,0.4737987713088409,0.5861738639836386,0.5753581591270561,0.00915985036560387,0.5760605216745527,0.5534010953309257,0.5900120672050426,0.740115110999493,0.011350793508228384,0.7412049488232616,0.7206450129490155,0.7611152171649331,0.5308560324924714,0.025807684701713924,0.526304911202755,0.45477933566970635,0.5766856165557677
10049,NYU,1,1,10049_S1_R1,37.8,0.0,37.8,37.8,37.8,25.27864806967941,1.5580434792099211,24.90824614261326,22.848937902011368,28.503985868629655,0.33467619230048895,0.04995549864382064,0.3150535121992551,0.265894875707949,0.43144292258634537,0.5002729799456689,0.05838708056191973,0.4865840945194599,0.4089416979967454,0.6337069612785584,0.5827475457481455,0.012240198076393463,0.5879606423465996,0.5484191961385028,0.5966954423094757,0.7249058219752033,0.021283297767934233,0.7192204003716477,0.6910210964329716,0.7690064231368542,0.5609754681093847,0.04833524945337356,0.5676583529580971,0.4540641052880283,0.6336920135302053
10050,NYU,1,1,10050_S1_R1,37.8,0.0,37.8,37.8,37.8,24.30577816852857,1.509588194418637,23.857723640140733,22.48409125836272,27.89736230498866,0.3081358104206325,0.04591108654761396,0.2958436726626486,0.24967169292021488,0.4084249584122823,0.4746173305120234,0.06164729267446548,0.45872582718900057,0.3958820678173273,0.5951927413578117,0.5861337571258873,0.012479191361879034,0.5925090504037819,0.5530446486586847,0.5975122992666856,0.7083912854658394,0.015504533863594249,0.7059094070754062,0.6852159532129135,0.7305560846117451,0.5965412858037572,0.03862428824942374,0.6034599002175794,0.5026654941861061,0.6455852880281381
10050,NYU,1,2,10050_S1_R2,37.8,0.0,37.8,37.8,37.8,24.632113379889088,0.6276588890543435,24.56050100640247,23.741445077720442,26.043236888082404,0.3164765461226158,0.022274467741913714,0.31559722981516924,0.2846360046543732,0.37005199330568933,0.4766883472023666,0.022406521740880234,0.48119005493993855,0.4365205129458084,0.511071996366114,0.5881144431961064,0.004444560086736129,0.5885361552028143,0.5783486494012738,0.5943562610229252,0.7189062699150569,0.010235249655800374,0.7183890631902683,0.7044707898514727,0.7470301136804961,0.5801021789267364,0.020594099298951552,0.5844853436903713,0.5332152806627023,0.6175034693325837
10051,NYU,1,1,10051_S1_R1,37.8,0.0,37.8,37.8,37.8,25.380705376859154,1.331448565331878,25.044085793746145,23.694896485930993,28.21565982040606,0.34227377160342143,0.03944489197736152,0.3335038665644601,0.2869273937578323,0.425013932231373,0.5069195721317556,0.04712277742643763,0.49342983300687226,0.44749398418700587,0.613450437369409,0.5802444169171229,0.01539505382873716,0.5872366100436183,0.5434270862341052,0.5942634363686937,0.7235324926837127,0.010405725341722953,0.7231226031892456,0.7071481554526617,0.7441274774711855,0.5648941064719079,0.03248742884354556,0.5722158951302552,0.48309347964169685,0.6123965408452804
10051,NYU,1,2,10051_S1_R2,37.8,0.0,37.8,37.8,37.8,25.45671288468444,1.4555577346286643,25.020767712593077,23.544580296779934,29.687585676971235,0.34390486651990015,0.04100286963288536,0.33408630730259176,0.2788930588348974,0.4569360491391099,0.5052233981995117,0.04891772242449348,0.4890625513052044,0.431556688848809,0.6434787636973429,0.5805101286330159,0.01549357312077455,0.585858163928332,0.528199466921289,0.5948853615520259,0.7273221591075618,0.011466702943893476,0.7264855654306881,0.7008338134696362,0.7504405179523964,0.5588796942751038,0.036136757166972344,0.5663594876979593,0.4667729728867901,0.6169195117076702
10052,NYU,1,1,10052_S1_R1,37.8,0.0,37.8,37.8,37.8,25.033847580782513,0.7426987117763851,25.190368881978486,23.514996311539097,26.33096003720635,0.33003225113384127,0.0248649929689613,0.33384941728263595,0.27855943716416104,0.3762087775412199,0.49555000433367696,0.03041678139657054,0.5056698354497727,0.4343764215443318,0.5482425000902517,0.5845669409795171,0.005410151237094856,0.5853661932609178,0.5744314489928405,0.5944212382808853,0.7232260681649938,0.011040238740945691,0.7234085241468889,0.7030830735643933,0.7426598394520711,0.571589995195611,0.021578416169159155,0.5717576778489413,0.5304169985285977,0.6131006514202815
10052,NYU,1,2,10052_S1_R2,37.8,0.0,37.8,37.8,37.8,25.43828189568814,0.7165592528273066,25.33039093707737,23.980541289793816,27.04519939736316,0.34363716275980477,0.022743232977976976,0.3388776428875068,0.300146025148423,0.39059168011636797,0.5135869841677223,0.03344321591094874,0.5104860704634047,0.45705024311183146,0.5749587954297846,0.5818329348274793,0.006843393691387294,0.5837371205792175,0.5657987561496187,0.5920634920634825,0.7290965624519512,0.009521881486584678,0.7267754062299281,0.7136742191574355,0.7495124464594595,0.5616179617690256,0.01966690477923161,0.5609149542069973,0.5110802348594219,0.6014601114914299
10053,NYU,1,1,10053_S1_R1,37.8,0.0,37.8,37.8,37.8,23.725445546839936,0.5185939930375995,23.787144619226456,22.93815490383851,24.79843589318426,0.2888336871006286,0.017510968666993035,0.28657398380385796,0.26374627626459174,0.3275911884957378,0.44875639159844144,0.025762339979453173,0.4508151499268986,0.4133980815516986,0.4935641922545038,0.5924810429650066,0.003241333121584066,0.5929174788823883,0.5859834772115434,0.5966397475169392,0.7057151131163174,0.008214403514006857,0.7033326425171239,0.6939242782213342,0.722683478052728,0.6085601032004034,0.013719741212508598,0.6080147424802512,0.5755341276389515,0.6304152831314865
10053,NYU,1,2,10053_S1_R2,37.8,0.0,37.8,37.8,37.8,25.942960468480894,0.8959906747123842,25.878330977339495,24.28304141446164,27.35622574028216,0.35444337172479673,0.028958076242378058,0.35472782681890136,0.297190253747772,0.40555907242750705,0.5197893306477945,0.031371998348933665,0.5314205096977627,0.4567877179426882,0.5616089892575444,0.5798921633585766,0.006841933431266021,0.5794207741576011,0.5682567529935902,0.5914415668801551,0.7329467740732623,0.013332210231571221,0.7334509947737252,0.7092854731831238,0.7594633884276433,0.5397601847831134,0.028379055746078345,0.5394494778795914,0.48633439770916054,0.5898617910429217
10054,NYU,1,1,10054_S1_R1,37.8,0.0,37.8,37.8,37.8,25.667175354769356,1.5930501788125644,25.272832387372066,23.832750658298792,29.16639374682778,0.34392019359041254,0.04436931976581228,0.33102571553477583,0.2881768995920307,0.4349564160137798,0.5207403647822635,0.0699649933044778,0.4991719639740634,0.4364586759221032,0.6712851828455113,0.5766043369690372,0.020372093767186322,0.585607537361921,0.5255469361233897,0.595210247841827,0.7208220062019819,0.010965559749599148,0.7208653201370785,0.7028371742687551,0.744250088831126,0.5592270294160729,0.02914767029152474,0.5641145460454908,0.5080631686100153,0.6010823107784885
10054,NYU,1,2,10054_S1_R2,37.8,0.0,37.8,37.8,37.8,24.615261049582173,1.2824118589671674,24.306042639832746,22.553762895496266,26.830592278430338,0.31467700405136984,0.040070309587563614,0.3036614278338851,0.2561220393688497,0.3877822803733665,0.4710498335450351,0.04173702678398705,0.46907290470723306,0.4051907340596031,0.5475424896646761,0.5871858765688124,0.008875559061976294,0.5895293790030607,0.5671215074723748,0.5971966954423069,0.7156091324946672,0.015844124766288596,0.7104351764433076,0.6922544250929565,0.7448280143391645,0.5790965085079901,0.038797288287659576,0.5934699732591369,0.5183918374390099,0.6445342643451505
10056,NYU,1,1,10056_S1_R1,37.8,0.0,37.8,37.8,37.8,25.620276405320194,1.139708536883035,25.55648167698007,23.73305211224054,27.69471412206951,0.34706722473637613,0.03662666750131622,0.351396488089048,0.28365828935199155,0.41970572164286285,0.5198177967715906,0.05029357470685429,0.5223695295526094,0.4340860904982425,0.6146060675017325,0.5777964707426202,0.012754617081956394,0.5812262136823421,0.5513413162535844,0.5948018193632201,0.7260232488445758,0.01105135088829435,0.724764749116234,0.7071892023357851,0.7541090926328986,0.5580564044028394,0.025193642436509876,0.5581524025029506,0.509165612265646,0.6012907356032088
10056,NYU,1,2,10056_S1_R2,37.8,0.0,37.8,37.8,37.8,25.174760031862398,0.9830351209220748,25.083948087064844,23.550049498520398,26.738208086867083,0.33368720830721615,0.031396821135114564,0.3320768441015156,0.27911346730879816,0.3844098504876942,0.5029377464171269,0.03753474605037031,0.5037551778870349,0.435730499811996,0.5777057314425869,0.5832396124410576,0.008521429195551872,0.5837046319502365,0.5672561032210032,0.5946532999164549,0.7229729232515661,0.012644747399632374,0.7233591137984958,0.702555259044707,0.7461388721403188,0.5673930285942845,0.027580078907942156,0.5739822223039763,0.5185839276863519,0.6103540430756805
10057,NYU,1,1,10057_S1_R1,37.8,0.0,37.8,37.8,37.8,24.36006146105794,0.542074666119711,24.36267193053898,23.468159257738215,25.44335143754357,0.3063163734588184,0.018182082574169096,0.30702604213168133,0.27813890113010653,0.34056322634104025,0.464825681275664,0.024424570927428096,0.4697084781308185,0.4253941757378521,0.5102296268016848,0.5899682155580479,0.00370832763158279,0.5892601875057972,0.5811055416318565,0.5946997122435678,0.7129601540223306,0.0074785925955260105,0.7133552796767467,0.6996184325734838,0.7266455936638944,0.587072893179157,0.015078518619790017,0.5842563699261786,0.5574737876844552,0.6141878024312123
10057,NYU,1,2,10057_S1_R2,37.8,0.0,37.8,37.8,37.8,24.602975561571206,0.5035279334398785,24.749055040510076,23.517626672355753,25.705101902861344,0.3158182555696006,0.01749764515076502,0.31834815142363865,0.2790466071241206,0.35113995807596654,0.4829875628900331,0.025508921021927995,0.4825639084001358,0.4383824566056435,0.5347317344972489,0.5873769673225122,0.004492141577032417,0.5876218323586633,0.5750069618490522,0.59437482595377,0.7150906692960066,0.006561550745369532,0.714917135459576,0.7024742712409172,0.725953988259911,0.585286359092879,0.012214434242569553,0.5853709198644452,0.5670257347302661,0.6143517559848102
10058,NYU,1,1,10058_S1_R1,37.8,0.0,37.8,37.8,37.8,25.78597603281267,1.0109531442855744,25.431979814956062,24.0450621008873,28.172498409371627,0.35373699101469386,0.03183345588414039,0.3447953377048448,0.3038185650607755,0.4242878275190349,0.5284299537329172,0.040789595275475585,0.5282785314390916,0.44809317666460524,0.6123364657720245,0.5776030753768131,0.011063498663167328,0.5819316810544806,0.5467186484730421,0.5922677063027871,0.7304282163400566,0.01161058460038086,0.7312945318402767,0.7119964173043275,0.7526724155021758,0.551457690148305,0.02563636626016569,0.5594197634035948,0.49874363654637793,0.5897168582045444
10058,NYU,1,2,10058_S1_R2,37.8,0.0,37.8,37.8,37.8,24.618911527559675,0.8976559511409873,24.323482970187538,23.345462816326243,26.30879175349286,0.3172762716961148,0.02756607246779933,0.3075238161914953,0.2837287322865591,0.3732944779438525,0.4913282242549625,0.04327588137993813,0.47082352012420564,0.4352405232582438,0.5781509838754534,0.5868216198222169,0.0075473401661559384,0.5896686159844017,0.5707880813143835,0.5953680497540104,0.7163948107829596,0.009964294627146503,0.7162149379769064,0.7005548197355226,0.7403312760474133,0.5859176937572156,0.0229483648320689,0.5956700748103935,0.5293030904017262,0.620629116418932
10059,NYU,1,1,10059_S1_R1,37.8,0.0,37.8,37.8,37.8,24.934987722529257,0.9310299529235712,24.72857932479758,23.625933895613016,26.904074495717097,0.3278643486459162,0.03043154997827254,0.3204602122181882,0.2875011466759013,0.39421214685758754,0.5072556751582014,0.04776349317210306,0.5036072195196302,0.4381556578347224,0.5948030982723561,0.5823823927635117,0.010883378528457494,0.586048454469497,0.5571447136359355,0.5944212382808847,0.7167875861761045,0.008710886982527864,0.7152971071173209,0.7037266356673104,0.7423244226079636,0.5826146356262003,0.018684683619075458,0.5841894189051949,0.5413285169087556,0.6148466535163636
10059,NYU,1,2,10059_S1_R2,37.8,0.0,37.8,37.8,37.8,25.53686691658899,0.47426007244637386,25.498359341997848,24.384218345190348,26.539981428573007,0.3450779606888774,0.015588462469295267,0.3485534474869719,0.3104178492814104,0.38359655275341215,0.512514169683965,0.02622195379937,0.5097631593822423,0.4677369805927687,0.5687173080515598,0.5808928771481621,0.005379786160655154,0.580232989882107,0.5681286549707523,0.5898449828274328,0.727769915361045,0.006865646859303789,0.7285140325697517,0.7122345965268579,0.7369685129125223,0.5571595117315685,0.013441292819336561,0.5573536001318048,0.5231825966086104,0.589718424785904
10060,NYU,1,1,10060_S1_R1,37.8,0.0,37.8,37.8,37.8,24.240547540075333,0.9254515112463114,23.952513301999947,23.059176129730123,26.40561926992316,0.3017930390147965,0.02899406007773652,0.29376660826109885,0.2603180401360581,0.36995281533202434,0.4627522601033091,0.03823066835520681,0.44864237829963444,0.40847815960153366,0.5451070917219414,0.589718677280681,0.007096930729762811,0.5924719205420951,0.5697614406386269,0.5979949874686696,0.7124411199347699,0.012514210925006392,0.7091549712569368,0.6943657927003579,0.7408429669173062,0.5907795645857554,0.024892546057786465,0.597418228914664,0.5359722821136863,0.6208796900681751
10061,NYU,1,1,10061_S1_R1,37.8,0.0,37.8,37.8,37.8,25.634873644431575,1.268121027837316,25.521476571810872,23.4175869273512,27.629468809930902,0.3447942317011876,0.03762178975327958,0.3442685383901755,0.278804048757528,0.3973022992276153,0.5021921799403489,0.04986674862081777,0.5005860977611065,0.4236080734862213,0.6111981786413936,0.5807880813143902,0.011441834395297952,0.5808317089018766,0.5555416318574167,0.595776478232615,0.726725270891125,0.013361295595909218,0.7261774468246613,0.6991760346120329,0.7449761677200653,0.5466836468626305,0.036368643537898766,0.5459909028244763,0.49795622479049184,0.6123132398336985
10062,NYU,1,1,10062_S1_R1,37.8,0.0,37.8,37.8,37.8,25.29427185357158,0.8874927527384863,24.96868304265173,24.10256885666596,26.77995612182115,0.3359430964940813,0.030885698830766768,0.32648728380606723,0.2884528920351798,0.38583083235600923,0.5045789190277833,0.04320961932118808,0.4913776802934614,0.43860464471019117,0.578718021619677,0.5825653533578433,0.00912130040266234,0.5845864661654124,0.5652594449085545,0.5941149169219276,0.7234599587110482,0.01052638457942539,0.7228566716088591,0.7084516019371372,0.7444314884490802,0.562467409436674,0.020698632502316693,0.5605796525186896,0.533994209816183,0.598525069862712
10062,NYU,1,2,10062_S1_R2,37.8,0.0,37.8,37.8,37.8,25.502963561933832,0.6247432661778419,25.51884748559249,24.345883872634484,26.700893587187718,0.3430995426004114,0.020228345920834674,0.34202991787895537,0.3110745064133814,0.3841127509232582,0.5177874604036521,0.030558256510059077,0.5188482843228372,0.4706090580605518,0.5827645920342264,0.5798356043365044,0.006484121325276308,0.5802747609765075,0.566908010767642,0.588434048083169,0.723964279078366,0.007242275574317703,0.7238191552518287,0.7111774140768277,0.7423586409245377,0.5616875908853254,0.016072336695056297,0.5607878155244888,0.5221878411377482,0.6005028859083781
10063,NYU,1,1,10063_S1_R1,37.8,0.0,37.8,37.8,37.8,24.746349694551444,0.9303471759772108,24.54108972925889,23.52508048164217,26.834573199874477,0.3168409779829298,0.027685361149888968,0.3134686988066216,0.2691262552409535,0.37747646811303653,0.4952172519915946,0.039613267751571445,0.5023476782017154,0.4270575253482126,0.572240931927345,0.5858495216329386,0.006800910900428272,0.5866332497911361,0.5652232432934067,0.5952659426343608,0.71536737302488,0.011879265138181133,0.7135913184304754,0.6983340116836856,0.7382400521584024,0.5832565329530432,0.02673807532839809,0.5924418314822502,0.531914462421771,0.6106775200091441
10063,NYU,1,2,10063_S1_R2,37.8,0.0,37.8,37.8,37.8,25.932072290578038,1.4162912504679521,25.544884096948724,24.101211773721797,30.24720284562362,0.35760561888571624,0.04275238020020738,0.34610163775487385,0.29804051395448833,0.4754268608122718,0.5277844180888627,0.049213285177062464,0.5313423845903271,0.45343976188865587,0.6531705012384211,0.5743538032272781,0.016665915960139152,0.5793790030632092,0.5186911723754074,0.5910795507286688,0.7291450363757669,0.009675127703150297,0.7269229094034191,0.7133310020667238,0.7473003297465395,0.5482245788140007,0.03199680588635963,0.559661353364757,0.4691971154240837,0.5936333910531235
10064,NYU,1,1,10064_S1_R1,37.8,0.0,37.8,37.8,37.8,24.783664039896966,0.7071663783899603,24.952160814561342,23.20871770915232,25.878066960134003,0.32261065792996274,0.02269918393007371,0.3284783374591744,0.2730677230116992,0.3531346315105049,0.48173404309362416,0.024286383944686886,0.48630507523693123,0.42471346655796777,0.5147537999453901,0.5867620840095038,0.004556405234267362,0.5868374640304412,0.5786271233639606,0.5951545530492859,0.7198911470747,0.010550126775202498,0.7186276995177918,0.694634419750548,0.7366412152282008,0.5765783199884367,0.02268672201534617,0.5717105062981894,0.5404526455792104,0.6218721721090005
10065,NYU,1,1,10065_S1_R1,37.8,0.0,37.8,37.8,37.8,26.186241841143143,1.3061074085302329,25.86272667207216,24.10483496753793,28.552370154230218,0.36717101680234143,0.03932055979659056,0.35483161248082173,0.30816083015520235,0.4559612169006098,0.5519685001415828,0.0480690103849699,0.5455488678008883,0.4812415317223326,0.6778149335353293,0.5717639885153428,0.014699798715383969,0.5767474241158318,0.5305597326650014,0.5901327392555438,0.7289397465049191,0.015157650307200624,0.7311475275812828,0.6872296574528466,0.7640448209257821,0.5514902349632819,0.03444193015822688,0.5594929323492526,0.4724444750689159,0.6118599793533201
10065,NYU,1,2,10065_S1_R2,37.8,0.0,37.8,37.8,37.8,25.36514180311274,1.1701365481380817,25.287601457144085,23.511990688349073,27.47319702600178,0.33941673792985244,0.037474924962482156,0.3349241143182731,0.27718498468696284,0.40664324650013695,0.5174039495029018,0.05473605356184027,0.511402678882637,0.43605564815129766,0.6224818890491548,0.5803840700089861,0.009876353036698787,0.5823261858349413,0.5633249791144497,0.5947739719669499,0.721891482672405,0.015687541511229225,0.7186417912373276,0.6986773766322139,0.7582932305173972,0.566747932435387,0.03236636360480587,0.5731098151744757,0.4991134104174978,0.6104396629453004
10066,NYU,1,1,10066_S1_R1,37.8,0.0,37.8,37.8,37.8,26.600904646499618,1.098300197724147,26.896394626717818,24.22262920392187,28.298560368387324,0.37666177874569384,0.03333798179554631,0.3837670706064173,0.29790685550554835,0.428169729840422,0.5374035446376797,0.03989555845652976,0.534609240207042,0.45243765903307887,0.6128403468529167,0.5720411821379718,0.011938986101988007,0.5728812772672375,0.5476274018379267,0.5918964076858775,0.7400389010517955,0.013470905580405382,0.7402573301009782,0.7114625092725004,0.7636807043286093,0.5201608823898171,0.03461067227766962,0.5087083824595114,0.4688624967243372,0.5844952822063534
10066,NYU,1,2,10066_S1_R2,37.8,0.0,37.8,37.8,37.8,27.475685975015054,2.0288381873543946,26.670433511859493,25.198090497443552,32.125552462904075,0.40137519830244206,0.04870584069716213,0.39399422495821373,0.3332703568778389,0.49727821584446885,0.5556143623412595,0.07387147655112788,0.533801801311529,0.47662350028565986,0.7171215987675307,0.5603157516731765,0.033448679339337976,0.5743803954330285,0.4811106911901105,0.5872876636034536,0.7416943469077817,0.02120112218294752,0.7463244903057752,0.6786354325105507,0.765354292352957,0.5034933946323804,0.031236557650881937,0.5082237550920844,0.4459988354773483,0.5587905327976995
10067,NYU,1,1,10067_S1_R1,37.8,0.0,37.8,37.8,37.8,27.279841835323563,2.057311622547861,27.351582575471777,23.875795944740897,31.158771388154282,0.39906230239110885,0.06070392206160892,0.4074690416931869,0.29119073673346085,0.5075647141966698,0.5573626151746642,0.06231050695151245,0.5719272572915852,0.4540982719190224,0.667526461333079,0.5644206049698213,0.02113415515034721,0.5671215074723823,0.516989364946769,0.5932330827067579,0.7452989768211943,0.019457454750058226,0.7481560695803489,0.7082244978987765,0.7839178670642368,0.499532531976796,0.06082584254699227,0.496630276152431,0.3846372535553393,0.6069456425957347
10067,NYU,1,2,10067_S1_R2,37.8,0.0,37.8,37.8,37.8,26.317481016615123,1.9994747615056419,26.282473667671805,23.155997243680453,30.26671024121736,0.3721123165139873,0.060539422946440886,0.37878201438963527,0.27891745179019534,0.4793931687629714,0.5282484660644294,0.060313697608459005,0.5280896165238006,0.42661930631007106,0.6404825092837415,0.5716743555659776,0.020012907388377184,0.5773925554627221,0.5277185026057426,0.5948853615520217,0.7356844479050523,0.01774394343491331,0.7380791050928055,0.6996435611719822,0.7605904839386108,0.5328929892568606,0.05754475563936542,0.5315238606528099,0.4167479653007902,0.6272757719317309
10068,NYU,1,1,10068_S1_R1,37.8,0.0,37.8,37.8,37.8,24.789746601330606,1.0847542441937525,24.457456913747286,23.583717295370604,27.67202883896075,0.3229821310162024,0.03474984705075502,0.3116173530720879,0.2772139114530341,0.41318469183633144,0.49495440782988726,0.05811263602464213,0.47247146651353095,0.4305988111175079,0.6391682265323191,0.5837291824708605,0.01267640547723303,0.5893994244871398,0.5467836257310057,0.5957300659055015,0.7165520647543188,0.00822662461991721,0.7171041569403243,0.7009709912078165,0.7320636923362728,0.5823512582979415,0.019544993291391873,0.5836532510047303,0.5413009363241894,0.6108903367168822
10068,NYU,1,2,10068_S1_R2,37.8,0.0,37.8,37.8,37.8,24.39439474452429,0.8135809898673055,24.25339519350152,23.084609468673406,26.044509227024882,0.3096902511156363,0.024179808376026915,0.3069570462700021,0.2646166357758787,0.3582892043304262,0.4783938859046347,0.03938124176123742,0.47251915047616494,0.4126216653703042,0.5733494741963038,0.5886209777316804,0.0061679627769885515,0.5900584795321563,0.5736981342244375,0.5961199294532604,0.7135196532897449,0.011383914075578786,0.7114770652682273,0.6935113754699679,0.7414117560675081,0.5908832081628174,0.023385944469448305,0.5929929088961942,0.5345182752184335,0.6240565045518618
10069,NYU,1,1,10069_S1_R1,37.8,0.0,37.8,37.8,37.8,25.5738651272714,1.3158435429111592,25.141878469366777,23.602157885149907,27.976421685595263,0.34643906405379127,0.04003319280432325,0.3301462668372381,0.28145210018939354,0.4216603778660929,0.5202258316934375,0.05429953952220444,0.5030061848557278,0.44200061494311776,0.6109039927747789,0.5767182003540079,0.01366597302246462,0.5828320802004899,0.5517553142114644,0.5943748259537708,0.7220472087943606,0.012095540090633647,0.7200370326649778,0.6991085313040842,0.7502416480257335,0.5621257078652306,0.031068727811779575,0.5699510255752251,0.5002243954602207,0.6130542288813143
10069,NYU,1,2,10069_S1_R2,37.8,0.0,37.8,37.8,37.8,24.72116326055812,0.572166128155663,24.84821774708597,23.42624011541668,25.949984337154188,0.3162644434212623,0.017766886924128873,0.31689339178203846,0.2804522462582515,0.3617492095448425,0.4855690618913451,0.02864227571553029,0.47590410074265416,0.43340862422997944,0.5514100259521071,0.5873038278966819,0.0045444768072895915,0.5883783532906309,0.5741529750301453,0.5947089947089904,0.7182545638551481,0.007214738025693306,0.717972178987191,0.7031120710422301,0.731179969637668,0.5779521294015214,0.015751026432420785,0.5744154086022681,0.5553635902472507,0.6122988960497959
10070,NYU,1,1,10070_S1_R1,37.8,0.0,37.8,37.8,37.8,25.274402274010185,1.3456888746916278,25.380365180341823,23.11755793314231,27.265264029251902,0.3365432648511793,0.042383123419753435,0.34047423280694894,0.26964427873967645,0.4006222333146951,0.5134833707596554,0.06275840213222744,0.5329421565431562,0.4187165887801358,0.603657634860908,0.5802350704346992,0.01227746934676404,0.5824979114452625,0.560247841826782,0.5958136080943074,0.7193653613291997,0.013923736860878522,0.7203431112608685,0.6968967125699534,0.7452999976757634,0.5714372360371157,0.030930035077922708,0.5735309046677844,0.5270953497425888,0.6280117817424327
